"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"13695",2020,7,30,4,"positive",12643,0.094038454
"13696",2020,7,30,5,"negative",56560,0.451069056
"13697",2020,7,30,5,"neutral",56482,0.450447002
"13698",2020,7,30,5,"positive",12349,0.098483942
"13699",2020,7,30,6,"negative",55719,0.446842295
"13700",2020,7,30,6,"neutral",55358,0.443947231
"13701",2020,7,30,6,"positive",13618,0.109210474
"13702",2020,7,30,7,"negative",52719,0.436730095
"13703",2020,7,30,7,"neutral",54595,0.452271089
"13704",2020,7,30,7,"positive",13399,0.110998815
"13705",2020,7,30,8,"negative",50515,0.434261201
"13706",2020,7,30,8,"neutral",52950,0.455194113
"13707",2020,7,30,8,"positive",12859,0.110544686
"13708",2020,7,30,9,"negative",51243,0.437566711
"13709",2020,7,30,9,"neutral",53704,0.458581322
"13710",2020,7,30,9,"positive",12162,0.103851967
"13711",2020,7,30,10,"negative",56407,0.452189319
"13712",2020,7,30,10,"neutral",56634,0.454009075
"13713",2020,7,30,10,"positive",11701,0.093801607
"13714",2020,7,30,11,"negative",65537,0.469883492
"13715",2020,7,30,11,"neutral",61828,0.443290912
"13716",2020,7,30,11,"positive",12110,0.086825596
"13717",2020,7,30,12,"negative",70374,0.459573301
"13718",2020,7,30,12,"neutral",69638,0.454766896
"13719",2020,7,30,12,"positive",13117,0.085659803
"13720",2020,7,30,13,"negative",77740,0.478073439
"13721",2020,7,30,13,"neutral",72376,0.445086741
"13722",2020,7,30,13,"positive",12495,0.07683982
"13723",2020,7,30,14,"negative",92759,0.502666175
"13724",2020,7,30,14,"neutral",78714,0.42655554
"13725",2020,7,30,14,"positive",13061,0.070778285
"13726",2020,7,30,15,"negative",40515,0.537712185
"13727",2020,7,30,15,"neutral",31145,0.413354215
"13728",2020,7,30,15,"positive",3687,0.048933601
"13729",2020,7,30,16,"negative",88672,0.492160139
"13730",2020,7,30,16,"neutral",78441,0.435374565
"13731",2020,7,30,16,"positive",13056,0.072465296
"13732",2020,7,30,17,"negative",90849,0.499247137
"13733",2020,7,30,17,"neutral",77643,0.426675532
"13734",2020,7,30,17,"positive",13480,0.074077331
"13735",2020,7,30,18,"negative",85487,0.494387416
"13736",2020,7,30,18,"neutral",74337,0.429904867
"13737",2020,7,30,18,"positive",13091,0.075707718
"13738",2020,7,30,19,"negative",88294,0.508998882
"13739",2020,7,30,19,"neutral",72375,0.417228736
"13740",2020,7,30,19,"positive",12797,0.073772382
"13741",2020,7,30,20,"negative",85774,0.499464282
"13742",2020,7,30,20,"neutral",73146,0.425931102
"13743",2020,7,30,20,"positive",12812,0.074604616
"13744",2020,7,30,21,"negative",85190,0.484507587
"13745",2020,7,30,21,"neutral",77535,0.440970721
"13746",2020,7,30,21,"positive",13103,0.074521692
"13747",2020,7,30,22,"negative",82072,0.467135669
"13748",2020,7,30,22,"neutral",81159,0.461939075
"13749",2020,7,30,22,"positive",12461,0.070925256
"13750",2020,7,30,23,"negative",78926,0.476747347
"13751",2020,7,30,23,"neutral",75156,0.453974908
"13752",2020,7,30,23,"positive",11469,0.069277745
"13753",2020,7,31,0,"negative",73967,0.485261797
"13754",2020,7,31,0,"neutral",67705,0.444179837
"13755",2020,7,31,0,"positive",10755,0.070558366
"13756",2020,7,31,1,"negative",74478,0.49130561
"13757",2020,7,31,1,"neutral",65872,0.434534804
"13758",2020,7,31,1,"positive",11242,0.074159586
"13759",2020,7,31,2,"negative",70761,0.483667234
"13760",2020,7,31,2,"neutral",64869,0.443394098
"13761",2020,7,31,2,"positive",10671,0.072938668
"13762",2020,7,31,3,"negative",67326,0.476752255
"13763",2020,7,31,3,"neutral",63141,0.447117223
"13764",2020,7,31,3,"positive",10751,0.076130522
"13765",2020,7,31,4,"negative",63034,0.45265161
"13766",2020,7,31,4,"neutral",62410,0.448170622
"13767",2020,7,31,4,"positive",13811,0.099177767
"13768",2020,7,31,5,"negative",60945,0.453183326
"13769",2020,7,31,5,"neutral",60139,0.447189959
"13770",2020,7,31,5,"positive",13398,0.099626716
"13771",2020,7,31,6,"negative",56851,0.438550072
"13772",2020,7,31,6,"neutral",60308,0.465217458
"13773",2020,7,31,6,"positive",12475,0.09623247
"13774",2020,7,31,7,"negative",53444,0.422528976
"13775",2020,7,31,7,"neutral",60408,0.477586452
"13776",2020,7,31,7,"positive",12634,0.099884572
"13777",2020,7,31,8,"negative",50323,0.413042229
"13778",2020,7,31,8,"neutral",58531,0.480412033
"13779",2020,7,31,8,"positive",12981,0.106545738
"13780",2020,7,31,9,"negative",17733,0.434749565
"13781",2020,7,31,9,"neutral",19944,0.488955356
"13782",2020,7,31,9,"positive",3112,0.07629508
"13783",2020,7,31,10,"negative",54684,0.410198708
"13784",2020,7,31,10,"neutral",64187,0.481483148
"13785",2020,7,31,10,"positive",14440,0.108318143
"13786",2020,7,31,11,"negative",63777,0.432254566
"13787",2020,7,31,11,"neutral",70196,0.475759938
"13788",2020,7,31,11,"positive",13572,0.091985496
"13789",2020,7,31,12,"negative",68195,0.437475543
"13790",2020,7,31,12,"neutral",74283,0.476530475
"13791",2020,7,31,12,"positive",13405,0.085993983
"13792",2020,7,31,13,"negative",72051,0.427820727
"13793",2020,7,31,13,"neutral",82728,0.49121807
"13794",2020,7,31,13,"positive",13635,0.080961203
"13795",2020,7,31,14,"negative",77736,0.429049243
"13796",2020,7,31,14,"neutral",88938,0.490876577
"13797",2020,7,31,14,"positive",14508,0.08007418
"13798",2020,7,31,15,"negative",80068,0.440212222
"13799",2020,7,31,15,"neutral",86574,0.475982077
"13800",2020,7,31,15,"positive",15243,0.083805701
"13801",2020,7,31,16,"negative",82393,0.457408538
"13802",2020,7,31,16,"neutral",83155,0.461638816
"13803",2020,7,31,16,"positive",14582,0.080952645
"13804",2020,7,31,17,"negative",79164,0.463774569
"13805",2020,7,31,17,"neutral",77772,0.455619673
"13806",2020,7,31,17,"positive",13759,0.080605759
"13807",2020,7,31,18,"negative",77036,0.45300638
"13808",2020,7,31,18,"neutral",75473,0.443815236
"13809",2020,7,31,18,"positive",17546,0.103178383
"13810",2020,7,31,19,"negative",73659,0.455272543
"13811",2020,7,31,19,"neutral",72563,0.448498371
"13812",2020,7,31,19,"positive",15569,0.096229086
"13813",2020,7,31,20,"negative",71448,0.458467284
"13814",2020,7,31,20,"neutral",68845,0.441764362
"13815",2020,7,31,20,"positive",15548,0.099768354
"13816",2020,7,31,21,"negative",70554,0.445481351
"13817",2020,7,31,21,"neutral",70169,0.443050443
"13818",2020,7,31,21,"positive",17654,0.111468206
"13819",2020,7,31,22,"negative",66175,0.445592889
"13820",2020,7,31,22,"neutral",66349,0.446764528
"13821",2020,7,31,22,"positive",15986,0.107642583
"13822",2020,7,31,23,"negative",26313,0.469757561
"13823",2020,7,31,23,"neutral",25888,0.462170172
"13824",2020,7,31,23,"positive",3813,0.068072268
"13825",2020,8,1,0,"negative",61115,0.452623237
"13826",2020,8,1,0,"neutral",60568,0.448572106
"13827",2020,8,1,0,"positive",13341,0.098804657
"13828",2020,8,1,1,"negative",59990,0.448842168
"13829",2020,8,1,1,"neutral",60261,0.450869777
"13830",2020,8,1,1,"positive",13404,0.100288055
"13831",2020,8,1,2,"negative",59183,0.445806184
"13832",2020,8,1,2,"neutral",59816,0.450574366
"13833",2020,8,1,2,"positive",13756,0.103619449
"13834",2020,8,1,3,"negative",57518,0.437120015
"13835",2020,8,1,3,"neutral",58605,0.445380897
"13836",2020,8,1,3,"positive",15461,0.117499088
"13837",2020,8,1,4,"negative",57317,0.442028874
"13838",2020,8,1,4,"neutral",57012,0.439676713
"13839",2020,8,1,4,"positive",15339,0.118294413
"13840",2020,8,1,5,"negative",51568,0.434377553
"13841",2020,8,1,5,"neutral",54154,0.456160449
"13842",2020,8,1,5,"positive",12995,0.109461998
"13843",2020,8,1,6,"negative",46934,0.429849707
"13844",2020,8,1,6,"neutral",50413,0.461712475
"13845",2020,8,1,6,"positive",11840,0.108437818
"13846",2020,8,1,7,"negative",44007,0.410589662
"13847",2020,8,1,7,"neutral",50956,0.475424519
"13848",2020,8,1,7,"positive",12217,0.113985818
"13849",2020,8,1,8,"negative",41916,0.42092367
"13850",2020,8,1,8,"neutral",45863,0.460559745
"13851",2020,8,1,8,"positive",11802,0.118516584
"13852",2020,8,1,9,"negative",39495,0.411938337
"13853",2020,8,1,9,"neutral",44810,0.467374525
"13854",2020,8,1,9,"positive",11571,0.120687138
"13855",2020,8,1,10,"negative",44130,0.425706375
"13856",2020,8,1,10,"neutral",47872,0.461804115
"13857",2020,8,1,10,"positive",11661,0.112489509
"13858",2020,8,1,11,"negative",51282,0.441914774
"13859",2020,8,1,11,"neutral",52957,0.45634883
"13860",2020,8,1,11,"positive",11806,0.101736395
"13861",2020,8,1,12,"negative",58784,0.462629363
"13862",2020,8,1,12,"neutral",54844,0.431621611
"13863",2020,8,1,12,"positive",13437,0.105749026
"13864",2020,8,1,13,"negative",62366,0.457077943
"13865",2020,8,1,13,"neutral",59775,0.438088607
"13866",2020,8,1,13,"positive",14304,0.104833449
"13867",2020,8,1,14,"negative",28778,0.476070737
"13868",2020,8,1,14,"neutral",28056,0.464126785
"13869",2020,8,1,14,"positive",3615,0.059802478
"13870",2020,8,1,15,"negative",72208,0.489436262
"13871",2020,8,1,15,"neutral",61683,0.41809629
"13872",2020,8,1,15,"positive",13642,0.092467448
"13873",2020,8,1,16,"negative",69513,0.472748912
"13874",2020,8,1,16,"neutral",63740,0.433487486
"13875",2020,8,1,16,"positive",13787,0.093763602
"13876",2020,8,1,17,"negative",66643,0.447776337
"13877",2020,8,1,17,"neutral",67257,0.451901822
"13878",2020,8,1,17,"positive",14931,0.100321842
"13879",2020,8,1,18,"negative",66196,0.454774042
"13880",2020,8,1,18,"neutral",64693,0.444448261
"13881",2020,8,1,18,"positive",14669,0.100777697
"13882",2020,8,1,19,"negative",66662,0.456207826
"13883",2020,8,1,19,"neutral",65994,0.451636304
"13884",2020,8,1,19,"positive",13466,0.09215587
"13885",2020,8,1,20,"negative",66915,0.458199522
"13886",2020,8,1,20,"neutral",65779,0.450420778
"13887",2020,8,1,20,"positive",13345,0.0913797
"13888",2020,8,1,21,"negative",64959,0.455481853
"13889",2020,8,1,21,"neutral",65132,0.456694901
"13890",2020,8,1,21,"positive",12525,0.087823246
"13891",2020,8,1,22,"negative",64938,0.462917023
"13892",2020,8,1,22,"neutral",63472,0.452466496
"13893",2020,8,1,22,"positive",11870,0.084616481
"13894",2020,8,1,23,"negative",64138,0.470002858
"13895",2020,8,1,23,"neutral",61382,0.449806907
"13896",2020,8,1,23,"positive",10943,0.080190235
"13897",2020,8,2,0,"negative",61722,0.453311594
"13898",2020,8,2,0,"neutral",63198,0.464151941
"13899",2020,8,2,0,"positive",11238,0.082536465
"13900",2020,8,2,1,"negative",59761,0.433757939
"13901",2020,8,2,1,"neutral",65676,0.476690256
"13902",2020,8,2,1,"positive",12338,0.089551805
"13903",2020,8,2,2,"negative",61361,0.447247389
"13904",2020,8,2,2,"neutral",64400,0.469398019
"13905",2020,8,2,2,"positive",11436,0.083354592
"13906",2020,8,2,3,"negative",57161,0.427983139
"13907",2020,8,2,3,"neutral",65063,0.487148002
"13908",2020,8,2,3,"positive",11335,0.084868859
"13909",2020,8,2,4,"negative",55239,0.431150484
"13910",2020,8,2,4,"neutral",61995,0.483882298
"13911",2020,8,2,4,"positive",10886,0.084967218
"13912",2020,8,2,5,"negative",53452,0.432795699
"13913",2020,8,2,5,"neutral",59329,0.480381202
"13914",2020,8,2,5,"positive",10723,0.086823099
"13915",2020,8,2,6,"negative",48795,0.425848512
"13916",2020,8,2,6,"neutral",55180,0.48157231
"13917",2020,8,2,6,"positive",10608,0.092579178
"13918",2020,8,2,7,"negative",47202,0.426272442
"13919",2020,8,2,7,"neutral",52975,0.478407326
"13920",2020,8,2,7,"positive",10555,0.095320233
"13921",2020,8,2,8,"negative",46280,0.43004358
"13922",2020,8,2,8,"neutral",50807,0.472109425
"13923",2020,8,2,8,"positive",10530,0.097846994
"13924",2020,8,2,9,"negative",45728,0.436865285
"13925",2020,8,2,9,"neutral",48598,0.464284008
"13926",2020,8,2,9,"positive",10347,0.098850706
"13927",2020,8,2,10,"negative",48924,0.446655833
"13928",2020,8,2,10,"neutral",50323,0.459428123
"13929",2020,8,2,10,"positive",10287,0.093916044
"13930",2020,8,2,11,"negative",58978,0.450857331
"13931",2020,8,2,11,"neutral",58159,0.444596485
"13932",2020,8,2,11,"positive",13676,0.104546184
"13933",2020,8,2,12,"negative",63418,0.43901561
"13934",2020,8,2,12,"neutral",64838,0.448845661
"13935",2020,8,2,12,"positive",16199,0.112138728
"13936",2020,8,2,13,"negative",68638,0.450555005
"13937",2020,8,2,13,"neutral",69568,0.45665973
"13938",2020,8,2,13,"positive",14135,0.092785265
"13939",2020,8,2,14,"negative",74736,0.470102782
"13940",2020,8,2,14,"neutral",70061,0.440696197
"13941",2020,8,2,14,"positive",14181,0.089201022
"13942",2020,8,2,15,"negative",75971,0.46105902
"13943",2020,8,2,15,"neutral",75454,0.457921408
"13944",2020,8,2,15,"positive",13350,0.081019572
"13945",2020,8,2,16,"negative",36186,0.503842941
"13946",2020,8,2,16,"neutral",31087,0.432846004
"13947",2020,8,2,16,"positive",4547,0.063311055
"13948",2020,8,2,17,"negative",79207,0.479426434
"13949",2020,8,2,17,"neutral",73750,0.446396146
"13950",2020,8,2,17,"positive",12255,0.074177421
"13951",2020,8,2,18,"negative",77201,0.477406947
"13952",2020,8,2,18,"neutral",71661,0.443147877
"13953",2020,8,2,18,"positive",12847,0.079445176
"13954",2020,8,2,19,"negative",74088,0.467641657
"13955",2020,8,2,19,"neutral",71996,0.454437003
"13956",2020,8,2,19,"positive",12345,0.07792134
"13957",2020,8,2,20,"negative",77437,0.49543509
"13958",2020,8,2,20,"neutral",68009,0.435115578
"13959",2020,8,2,20,"positive",10855,0.069449332
"13960",2020,8,2,21,"negative",75106,0.498880763
"13961",2020,8,2,21,"neutral",65089,0.432344287
"13962",2020,8,2,21,"positive",10354,0.06877495
"13963",2020,8,2,22,"negative",69603,0.482851197
"13964",2020,8,2,22,"neutral",64494,0.447408949
"13965",2020,8,2,22,"positive",10053,0.069739854
"13966",2020,8,2,23,"negative",69180,0.485330639
"13967",2020,8,2,23,"neutral",63375,0.4446058
"13968",2020,8,2,23,"positive",9987,0.07006356
"13969",2020,8,3,0,"negative",61699,0.455114776
"13970",2020,8,3,0,"neutral",62175,0.458625929
"13971",2020,8,3,0,"positive",11694,0.086259294
"13972",2020,8,3,1,"negative",62951,0.458926879
"13973",2020,8,3,1,"neutral",63343,0.461784647
"13974",2020,8,3,1,"positive",10876,0.079288474
"13975",2020,8,3,2,"negative",63171,0.46651306
"13976",2020,8,3,2,"neutral",61018,0.450613318
"13977",2020,8,3,2,"positive",11222,0.082873622
"13978",2020,8,3,3,"negative",61294,0.468011026
"13979",2020,8,3,3,"neutral",58664,0.447929631
"13980",2020,8,3,3,"positive",11009,0.084059343
"13981",2020,8,3,4,"negative",61703,0.47998102
"13982",2020,8,3,4,"neutral",55332,0.430421694
"13983",2020,8,3,4,"positive",11518,0.089597287
"13984",2020,8,3,5,"negative",55797,0.466979119
"13985",2020,8,3,5,"neutral",51032,0.427099636
"13986",2020,8,3,5,"positive",12656,0.105921245
"13987",2020,8,3,6,"negative",51259,0.450074633
"13988",2020,8,3,6,"neutral",49703,0.436412328
"13989",2020,8,3,6,"positive",12928,0.113513039
"13990",2020,8,3,7,"negative",49089,0.443594007
"13991",2020,8,3,7,"neutral",49284,0.445356129
"13992",2020,8,3,7,"positive",12289,0.111049864
"13993",2020,8,3,8,"negative",47597,0.447079709
"13994",2020,8,3,8,"neutral",47479,0.445971332
"13995",2020,8,3,8,"positive",11386,0.106948958
"13996",2020,8,3,9,"negative",47038,0.443545497
"13997",2020,8,3,9,"neutral",48634,0.458595002
"13998",2020,8,3,9,"positive",10378,0.0978595
"13999",2020,8,3,10,"negative",50138,0.443091335
"14000",2020,8,3,10,"neutral",52473,0.463726746
"14001",2020,8,3,10,"positive",10544,0.093181919
"14002",2020,8,3,11,"negative",58101,0.459663447
"14003",2020,8,3,11,"neutral",56333,0.445675994
"14004",2020,8,3,11,"positive",11965,0.094660559
"14005",2020,8,3,12,"negative",67301,0.483227307
"14006",2020,8,3,12,"neutral",58721,0.421622126
"14007",2020,8,3,12,"positive",13252,0.095150567
"14008",2020,8,3,13,"negative",72469,0.500659772
"14009",2020,8,3,13,"neutral",59808,0.413189911
"14010",2020,8,3,13,"positive",12470,0.086150317
"14011",2020,8,3,14,"negative",76666,0.501619372
"14012",2020,8,3,14,"neutral",63846,0.41773916
"14013",2020,8,3,14,"positive",12325,0.080641468
"14014",2020,8,3,15,"negative",27849,0.487834358
"14015",2020,8,3,15,"neutral",25458,0.445950917
"14016",2020,8,3,15,"positive",3780,0.066214725
"14017",2020,8,3,16,"negative",70161,0.478999686
"14018",2020,8,3,16,"neutral",64412,0.439750399
"14019",2020,8,3,16,"positive",11901,0.081249915
"14020",2020,8,3,17,"negative",68828,0.469828528
"14021",2020,8,3,17,"neutral",65830,0.449363805
"14022",2020,8,3,17,"positive",11838,0.080807667
"14023",2020,8,3,18,"negative",65876,0.442239527
"14024",2020,8,3,18,"neutral",71828,0.482196563
"14025",2020,8,3,18,"positive",11256,0.07556391
"14026",2020,8,3,19,"negative",66327,0.451508159
"14027",2020,8,3,19,"neutral",69161,0.470800063
"14028",2020,8,3,19,"positive",11413,0.077691779
"14029",2020,8,3,20,"negative",65009,0.449879933
"14030",2020,8,3,20,"neutral",67682,0.468377819
"14031",2020,8,3,20,"positive",11812,0.081742248
"14032",2020,8,3,21,"negative",66078,0.454800743
"14033",2020,8,3,21,"neutral",66991,0.461084727
"14034",2020,8,3,21,"positive",12221,0.08411453
"14035",2020,8,3,22,"negative",62129,0.465368338
"14036",2020,8,3,22,"neutral",60165,0.450657279
"14037",2020,8,3,22,"positive",11211,0.083974383
"14038",2020,8,3,23,"negative",56446,0.460464168
"14039",2020,8,3,23,"neutral",56073,0.457421381
"14040",2020,8,3,23,"positive",10066,0.082114451
"14041",2020,8,4,0,"negative",61867,0.474691363
"14042",2020,8,4,0,"neutral",57685,0.442603832
"14043",2020,8,4,0,"positive",10779,0.082704805
"14044",2020,8,4,1,"negative",71948,0.486493431
"14045",2020,8,4,1,"neutral",64214,0.434198159
"14046",2020,8,4,1,"positive",11729,0.07930841
"14047",2020,8,4,2,"negative",74162,0.488550725
"14048",2020,8,4,2,"neutral",65728,0.432990777
"14049",2020,8,4,2,"positive",11910,0.078458498
"14050",2020,8,4,3,"negative",71082,0.465217647
"14051",2020,8,4,3,"neutral",68735,0.449856996
"14052",2020,8,4,3,"positive",12976,0.084925357
"14053",2020,8,4,4,"negative",64960,0.460660213
"14054",2020,8,4,4,"neutral",64373,0.456497536
"14055",2020,8,4,4,"positive",11682,0.082842251
"14056",2020,8,4,5,"negative",57887,0.456976175
"14057",2020,8,4,5,"neutral",57600,0.454710517
"14058",2020,8,4,5,"positive",11187,0.088313308
"14059",2020,8,4,6,"negative",55840,0.466269758
"14060",2020,8,4,6,"neutral",53192,0.444158685
"14061",2020,8,4,6,"positive",10727,0.089571556
"14062",2020,8,4,7,"negative",51810,0.450776526
"14063",2020,8,4,7,"neutral",52635,0.457954496
"14064",2020,8,4,7,"positive",10490,0.091268978
"14065",2020,8,4,8,"negative",47579,0.450388111
"14066",2020,8,4,8,"neutral",48100,0.455319955
"14067",2020,8,4,8,"positive",9961,0.094291935
"14068",2020,8,4,9,"negative",46016,0.444955858
"14069",2020,8,4,9,"neutral",47876,0.462941296
"14070",2020,8,4,9,"positive",9525,0.092102846
"14071",2020,8,4,10,"negative",50657,0.453700304
"14072",2020,8,4,10,"neutral",50584,0.453046492
"14073",2020,8,4,10,"positive",10412,0.093253204
"14074",2020,8,4,11,"negative",60932,0.476634491
"14075",2020,8,4,11,"neutral",55515,0.434260549
"14076",2020,8,4,11,"positive",11391,0.089104961
"14077",2020,8,4,12,"negative",67349,0.487012799
"14078",2020,8,4,12,"neutral",59164,0.427825584
"14079",2020,8,4,12,"positive",11777,0.085161617
"14080",2020,8,4,13,"negative",70534,0.487800492
"14081",2020,8,4,13,"neutral",62058,0.429181997
"14082",2020,8,4,13,"positive",12004,0.083017511
"14083",2020,8,4,14,"negative",73440,0.479601899
"14084",2020,8,4,14,"neutral",66766,0.436017162
"14085",2020,8,4,14,"positive",12921,0.084380939
"14086",2020,8,4,15,"negative",77122,0.484836674
"14087",2020,8,4,15,"neutral",68528,0.430809465
"14088",2020,8,4,15,"positive",13418,0.084353861
"14089",2020,8,4,16,"negative",81583,0.503769798
"14090",2020,8,4,16,"neutral",67722,0.418179011
"14091",2020,8,4,16,"positive",12640,0.07805119
"14092",2020,8,4,17,"negative",79551,0.507622214
"14093",2020,8,4,17,"neutral",64986,0.414681615
"14094",2020,8,4,17,"positive",12176,0.077696171
"14095",2020,8,4,18,"negative",79356,0.505342792
"14096",2020,8,4,18,"neutral",66085,0.420832431
"14097",2020,8,4,18,"positive",11593,0.073824777
"14098",2020,8,4,19,"negative",77280,0.499686403
"14099",2020,8,4,19,"neutral",66237,0.428283233
"14100",2020,8,4,19,"positive",11140,0.072030364
"14101",2020,8,4,20,"negative",73879,0.479796077
"14102",2020,8,4,20,"neutral",69177,0.449259644
"14103",2020,8,4,20,"positive",10924,0.070944278
"14104",2020,8,4,21,"negative",73566,0.48299543
"14105",2020,8,4,21,"neutral",65822,0.432152424
"14106",2020,8,4,21,"positive",12924,0.084852146
"14107",2020,8,4,22,"negative",74139,0.501691727
"14108",2020,8,4,22,"neutral",62042,0.419832451
"14109",2020,8,4,22,"positive",11597,0.078475822
"14110",2020,8,4,23,"negative",72352,0.505671613
"14111",2020,8,4,23,"neutral",57291,0.400409558
"14112",2020,8,4,23,"positive",13438,0.093918829
"14113",2020,8,5,0,"negative",65888,0.499874819
"14114",2020,8,5,0,"neutral",54021,0.40984303
"14115",2020,8,5,0,"positive",11900,0.090282151
"14116",2020,8,5,1,"negative",64993,0.504326031
"14117",2020,8,5,1,"neutral",52586,0.408051462
"14118",2020,8,5,1,"positive",11292,0.087622506
"14119",2020,8,5,2,"negative",62677,0.496758393
"14120",2020,8,5,2,"neutral",52683,0.41754906
"14121",2020,8,5,2,"positive",10812,0.085692547
"14122",2020,8,5,3,"negative",60100,0.497417732
"14123",2020,8,5,3,"neutral",50185,0.415356221
"14124",2020,8,5,3,"positive",10539,0.087226048
"14125",2020,8,5,4,"negative",55770,0.491292053
"14126",2020,8,5,4,"neutral",47776,0.420870883
"14127",2020,8,5,4,"positive",9971,0.087837064
"14128",2020,8,5,5,"negative",50400,0.46878052
"14129",2020,8,5,5,"neutral",47516,0.441955857
"14130",2020,8,5,5,"positive",9597,0.089263624
"14131",2020,8,5,6,"negative",48034,0.456436424
"14132",2020,8,5,6,"neutral",48014,0.456246377
"14133",2020,8,5,6,"positive",9189,0.087317198
"14134",2020,8,5,7,"negative",46084,0.448510448
"14135",2020,8,5,7,"neutral",47128,0.458671131
"14136",2020,8,5,7,"positive",9537,0.092818422
"14137",2020,8,5,8,"negative",41890,0.430152797
"14138",2020,8,5,8,"neutral",45426,0.466462663
"14139",2020,8,5,8,"positive",10068,0.10338454
"14140",2020,8,5,9,"negative",41272,0.412592096
"14141",2020,8,5,9,"neutral",48469,0.484539793
"14142",2020,8,5,9,"positive",10290,0.102868111
"14143",2020,8,5,10,"negative",46591,0.432318827
"14144",2020,8,5,10,"neutral",50541,0.468970957
"14145",2020,8,5,10,"positive",10638,0.098710216
"14146",2020,8,5,11,"negative",52320,0.440541246
"14147",2020,8,5,11,"neutral",55322,0.465818479
"14148",2020,8,5,11,"positive",11121,0.093640275
"14149",2020,8,5,12,"negative",19041,0.418400756
"14150",2020,8,5,12,"neutral",23314,0.512294271
"14151",2020,8,5,12,"positive",3154,0.069304973
"14152",2020,8,5,13,"negative",56553,0.423751293
"14153",2020,8,5,13,"neutral",64995,0.487007148
"14154",2020,8,5,13,"positive",11910,0.089241559
"14155",2020,8,5,14,"negative",57776,0.418057756
"14156",2020,8,5,14,"neutral",67604,0.489171569
"14157",2020,8,5,14,"positive",12821,0.092770675
"14158",2020,8,5,15,"negative",56391,0.412694579
"14159",2020,8,5,15,"neutral",68062,0.498108181
"14160",2020,8,5,15,"positive",12188,0.089197239
"14161",2020,8,5,16,"negative",59475,0.424539413
"14162",2020,8,5,16,"neutral",68476,0.48878959
"14163",2020,8,5,16,"positive",12142,0.086670997
"14164",2020,8,5,17,"negative",57797,0.422786292
"14165",2020,8,5,17,"neutral",66829,0.488855565
"14166",2020,8,5,17,"positive",12079,0.088358143
"14167",2020,8,5,18,"negative",57661,0.428824286
"14168",2020,8,5,18,"neutral",64934,0.482913515
"14169",2020,8,5,18,"positive",11868,0.088262199
"14170",2020,8,5,19,"negative",58256,0.452227915
"14171",2020,8,5,19,"neutral",59868,0.4647415
"14172",2020,8,5,19,"positive",10696,0.083030585
"14173",2020,8,5,20,"negative",60000,0.450802428
"14174",2020,8,5,20,"neutral",61630,0.463049228
"14175",2020,8,5,20,"positive",11466,0.086148344
"14176",2020,8,5,21,"negative",62332,0.464118181
"14177",2020,8,5,21,"neutral",60933,0.45370136
"14178",2020,8,5,21,"positive",11037,0.082180459
"14179",2020,8,5,22,"negative",65948,0.486055425
"14180",2020,8,5,22,"neutral",59820,0.44089033
"14181",2020,8,5,22,"positive",9912,0.073054245
"14182",2020,8,5,23,"negative",62723,0.485532264
"14183",2020,8,5,23,"neutral",57410,0.44440488
"14184",2020,8,5,23,"positive",9051,0.070062856
"14185",2020,8,6,0,"negative",70194,0.498487366
"14186",2020,8,6,0,"neutral",61367,0.435801838
"14187",2020,8,6,0,"positive",9253,0.065710796
"14188",2020,8,6,1,"negative",73080,0.513566504
"14189",2020,8,6,1,"neutral",60229,0.423256664
"14190",2020,8,6,1,"positive",8990,0.063176832
"14191",2020,8,6,2,"negative",69578,0.491300664
"14192",2020,8,6,2,"neutral",63029,0.445057195
"14193",2020,8,6,2,"positive",9013,0.063642141
"14194",2020,8,6,3,"negative",66797,0.489782301
"14195",2020,8,6,3,"neutral",60409,0.442942932
"14196",2020,8,6,3,"positive",9175,0.067274767
"14197",2020,8,6,4,"negative",60307,0.480583646
"14198",2020,8,6,4,"neutral",55697,0.443846773
"14199",2020,8,6,4,"positive",9483,0.075569581
"14200",2020,8,6,5,"negative",54521,0.485905263
"14201",2020,8,6,5,"neutral",49158,0.438108819
"14202",2020,8,6,5,"positive",8526,0.075985919
"14203",2020,8,6,6,"negative",50520,0.4723791
"14204",2020,8,6,6,"neutral",47167,0.441027415
"14205",2020,8,6,6,"positive",9261,0.086593485
"14206",2020,8,6,8,"negative",49201,0.439899505
"14207",2020,8,6,8,"neutral",51009,0.456064589
"14208",2020,8,6,8,"positive",11636,0.104035907
"14209",2020,8,6,9,"negative",56092,0.472286073
"14210",2020,8,6,9,"neutral",51628,0.434699875
"14211",2020,8,6,9,"positive",11047,0.093014053
"14212",2020,8,6,10,"negative",57005,0.464948412
"14213",2020,8,6,10,"neutral",54426,0.44391338
"14214",2020,8,6,10,"positive",11174,0.091138208
"14215",2020,8,6,11,"negative",61437,0.46748948
"14216",2020,8,6,11,"neutral",59135,0.449972987
"14217",2020,8,6,11,"positive",10847,0.082537533
"14218",2020,8,6,12,"negative",66670,0.468536973
"14219",2020,8,6,12,"neutral",64862,0.455830885
"14220",2020,8,6,12,"positive",10762,0.075632142
"14221",2020,8,6,13,"negative",71565,0.481591645
"14222",2020,8,6,13,"neutral",66299,0.446154467
"14223",2020,8,6,13,"positive",10737,0.072253888
"14224",2020,8,6,14,"negative",76573,0.48790636
